Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,user_pseudo_id,session_start,first_visit,page_view,scroll,click,view_search_results,file_download,video_start
0,0,0,0,1509038106.1643002,0,0,0,0,1,0,0,0
1,1,1,1,868702749.1643058,1,1,1,0,0,0,0,0
2,2,2,2,1558772940.1643429,1,1,1,0,0,0,0,0
3,3,3,3,35537764.1643129,1,1,1,0,0,0,0,0
4,4,4,4,1493160597.1643302,1,1,1,0,0,0,0,0
5,5,5,5,1042161564.1643144,1,1,1,0,0,0,0,0
6,6,6,6,297071785.16432345,1,1,1,0,0,0,0,0
7,7,7,7,367124272.16434085,1,1,1,0,0,0,0,1
8,8,8,8,1630711527.16426,1,1,1,0,0,0,0,0
9,9,9,9,1826227012.1643016,1,1,2,0,0,0,0,0
10,10,10,10,2007706549.1642745,1,1,1,0,0,0,0,0
11,11,11,11,889896895.1643063,1,1,1,0,0,0,0,0
12,12,12,12,630772333.1642591,1,1,1,0,0,0,0,0
13,13,13,13,838612278.1643429,1,1,1,0,0,0,0,0
14,14,14,14,104741326.16431314,1,1,1,0,0,0,0,0
15,15,15,15,1355826628.164304,1,1,1,0,0,0,0,0
16,16,16,16,1106002761.1643105,1,1,1,0,0,0,0,0
17,17,17,17,1928430807.164258,1,1,1,0,0,0,0,0
18,18,18,18,1714705488.16432,1,1,2,0,2,0,0,0
19,19,19,19,598405960.1643487,1,1,1,0,0,0,0,0
20,20,20,20,2033499935.16433,1,1,1,0,0,0,0,0
21,21,21,21,1353055916.1643035,1,1,1,0,0,0,0,0
22,22,22,22,2097127486.1643424,1,1,1,0,0,0,0,0
23,23,23,23,956028597.1642612,1,1,1,0,0,0,0,0
24,24,24,24,798807069.1642679,1,1,1,0,0,0,0,0
25,25,25,25,1610283291.164363,1,1,1,0,0,0,0,0
26,26,26,26,1522094527.164297,1,1,1,0,0,0,0,0
27,27,27,27,1743293470.164319,1,1,1,0,0,0,0,0
28,28,28,28,2086934065.1643271,1,1,1,0,0,0,0,0
29,29,29,29,1707837260.1643195,1,1,1,0,0,0,0,0
30,30,30,30,358422103.16429925,1,1,1,0,0,0,0,0
31,31,31,31,1890442148.164306,1,1,1,0,0,0,0,0
32,32,32,32,1370071824.1642764,1,1,2,0,0,0,0,0
33,33,33,33,639757990.1643153,1,1,1,0,0,0,0,0
34,34,34,34,333320817.1643019,1,1,1,0,0,0,0,0
35,35,35,35,1324857042.164276,1,1,2,0,0,0,0,0
36,36,36,36,721424329.1642698,1,1,1,0,0,0,0,1
37,37,37,37,1287273616.1643665,1,1,1,0,0,0,0,0
38,38,38,38,631074894.1643368,1,1,1,0,0,0,0,0
39,39,39,39,2135044953.1643429,1,1,1,0,0,0,0,0
40,40,40,40,875172486.1643027,1,1,1,0,0,0,0,0
41,41,41,41,1271930279.1642632,1,1,1,0,0,0,0,0
42,42,42,42,2143055738.164261,1,1,1,0,0,0,0,0
43,43,43,43,1188686712.1643455,1,1,1,0,0,0,0,0
44,44,44,44,740896119.1643229,1,1,1,0,0,0,0,0
45,45,45,45,1220621213.1643195,1,1,1,0,0,0,0,0
46,46,46,46,1655707844.1643655,1,1,1,0,0,0,0,0
47,47,47,47,229305712.16365528,1,0,1,0,0,0,0,0
48,48,48,48,1202192144.164301,1,1,1,0,1,0,0,0
49,49,49,49,1608102711.164281,1,1,1,0,0,0,0,0
50,50,50,50,526751892.1643096,1,1,1,0,0,0,0,0
51,51,51,51,229263851.1642885,1,1,1,0,0,0,0,0
52,52,52,52,630425218.1643629,1,1,1,0,0,0,0,0
53,53,53,53,1528969693.1642592,1,1,1,0,0,0,0,0
54,54,54,54,1254268194.1643195,1,1,1,0,0,0,0,0
55,55,55,55,979772597.1642672,1,1,1,0,0,0,0,0
56,56,56,56,1583870941.1643476,1,1,1,0,0,0,0,0
57,57,57,57,1561076848.1643126,1,1,1,0,0,0,0,0
58,58,58,58,656608613.1643358,1,1,1,0,0,0,0,0
59,59,59,59,970567671.1643285,1,1,1,0,0,0,0,0
60,60,60,60,2141110011.1642609,1,1,2,0,0,0,0,0
61,61,61,61,1837974902.1642785,1,1,1,0,0,0,0,0
62,62,62,62,208837189.1642667,1,1,1,0,0,0,0,0
63,63,63,63,1989969900.164323,1,1,1,0,0,0,0,0
64,64,64,64,602958007.1642648,1,1,1,0,0,0,0,0
65,65,65,65,438511998.164332,1,1,1,0,0,0,0,0
66,66,66,66,1963277721.1643388,1,1,1,0,0,0,0,0
67,67,67,67,571336871.1643564,1,1,1,0,0,0,0,0
68,68,68,68,276115849.16378754,1,1,1,0,0,0,0,2
69,69,69,69,361449801.1642768,1,1,1,0,0,0,0,0
70,70,70,70,776309612.1643593,1,1,1,0,0,0,0,0
71,71,71,71,1537190525.1642616,1,1,2,0,0,0,0,0
72,72,72,72,2087457820.164301,1,1,1,0,0,0,0,0
73,73,73,73,966437883.1643616,1,1,1,0,0,0,0,0
74,74,74,74,1619441907.1642628,1,1,1,0,0,0,0,0
75,75,75,75,1503344961.1642833,1,1,1,0,0,0,0,0
76,76,76,76,575017406.1643453,1,1,1,0,0,0,0,0
77,77,77,77,471175225.1643429,1,1,1,0,0,0,0,0
78,78,78,78,403150077.16427046,1,1,1,0,0,0,0,0
79,79,79,79,1771089733.164362,1,1,1,0,0,0,0,0
80,80,80,80,481982283.1642708,1,1,1,0,0,0,0,0
81,81,81,81,315120692.16434824,1,1,1,0,0,0,0,0
82,82,82,82,1912929004.162316,1,0,1,0,0,0,0,0
83,83,83,83,1425709771.164302,1,1,1,0,0,0,0,0
84,84,84,84,134248587.16433036,1,1,1,0,0,0,0,0
85,85,85,85,318571414.1643062,1,1,1,0,0,0,0,0
86,86,86,86,138924792.16435724,1,1,1,0,0,0,0,0
87,87,87,87,1127684973.1642785,1,1,1,0,0,0,0,0
88,88,88,88,1777840365.1643145,1,1,1,0,0,0,0,0
89,89,89,89,1247189991.1643288,1,1,1,0,0,0,0,0
90,90,90,90,429051240.1641905,1,1,1,0,0,0,0,0
91,91,91,91,1870188354.164286,1,1,1,0,0,0,0,0
92,92,92,92,1391797994.1643429,1,1,1,0,0,0,0,0
93,93,93,93,1979281794.1642609,1,1,1,0,0,0,0,0
94,94,94,94,329565353.164331,1,1,1,0,0,0,0,1
95,95,95,95,1318269617.164306,1,1,1,0,0,0,0,0
96,96,96,96,1923735040.16431,1,1,1,0,1,0,0,0
97,97,97,97,1028948394.164268,1,1,1,0,0,0,0,0
98,98,98,98,2133394945.1642969,1,1,1,0,0,0,0,0
99,99,99,99,304683340.1643006,1,1,1,0,0,0,0,1
100,100,100,100,1443325779.164278,1,1,1,0,0,0,0,0
101,101,101,101,632384471.1642756,1,1,1,0,0,0,0,0
102,102,102,102,1486849816.1643653,1,1,1,0,0,0,0,0
103,103,103,103,300389280.1643448,1,1,1,0,0,0,0,0
104,104,104,104,666329448.1642612,1,1,1,0,0,0,0,1
105,105,105,105,1661295700.1643565,1,1,1,0,0,0,0,0
106,106,106,106,1101423319.1643665,1,1,1,0,0,0,0,0
107,107,107,107,2142632949.16427,1,1,1,0,0,0,0,0
108,108,108,108,722915433.1643398,1,1,1,0,0,0,0,0
109,109,109,109,2131501056.1643453,1,1,1,0,0,0,0,0
110,110,110,110,403703256.16430527,1,1,1,0,0,0,0,0
111,111,111,111,690892960.1643276,1,1,1,0,0,0,0,0
112,112,112,112,1194116239.1643636,1,1,1,0,0,0,0,0
113,113,113,113,1080156458.164363,1,1,1,0,0,0,0,0
114,114,114,114,1896993063.164284,1,1,1,0,0,0,0,0
115,115,115,115,1349078245.1643214,1,1,1,0,0,0,0,0
116,116,116,116,966114572.1643206,1,1,1,0,0,0,0,0
117,117,117,117,26941120.164272487,1,1,1,0,0,0,0,0
118,118,118,118,798526906.1642698,1,1,1,0,0,0,0,0
119,119,119,119,1359075004.1642573,1,1,1,0,0,0,0,0
120,120,120,120,647015556.1643633,1,1,1,0,0,0,0,0
121,121,121,121,1152872718.1643395,1,1,1,0,0,0,0,0
122,122,122,122,1397618463.16432,1,1,1,0,0,0,0,0
123,123,123,123,102446519.16377644,1,1,1,0,0,0,0,0
124,124,124,124,53714805.16427268,1,1,1,0,0,0,0,0
125,125,125,125,335510349.164338,1,1,1,0,0,0,0,0
126,126,126,126,481013692.1640055,1,1,1,0,0,0,0,1
127,127,127,127,1598514460.1643283,1,1,1,0,0,0,0,0
128,128,128,128,323372584.1642791,1,1,2,0,0,0,0,0
129,129,129,129,980132275.1643316,1,1,1,0,0,0,0,0
130,130,130,130,765917975.164307,1,1,1,0,0,0,0,0
131,131,131,131,1493790164.1643105,1,1,1,0,0,0,0,0
132,132,132,132,262679264.1642792,1,1,1,0,0,0,0,0
133,133,133,133,1785406380.1643157,1,1,1,0,0,0,0,0
134,134,134,134,562546902.1642643,1,1,1,0,0,0,0,1
135,135,135,135,465601577.1643408,1,1,1,0,0,0,0,0
136,136,136,136,1346428951.1643193,1,1,1,0,0,0,0,0
137,137,137,137,278387391.1643629,2,1,1,0,0,0,0,0
138,138,138,138,435249679.16427046,2,1,1,0,0,0,0,0
139,139,139,139,2047214929.1641989,2,1,1,0,0,0,0,0
140,140,140,140,1151683818.164338,2,1,1,0,0,0,0,0
141,141,141,141,1547278629.1642935,2,1,1,0,0,0,0,0
142,142,142,142,361426601.1643482,2,1,1,0,0,0,0,0
143,143,143,143,1173933221.1622624,2,0,2,0,0,0,0,0
144,144,144,144,1645733037.1643217,2,1,1,0,0,0,0,0
145,145,145,145,682854257.164296,2,1,1,0,0,0,0,0
146,146,146,146,1575571476.1643484,2,1,2,0,0,0,0,0
147,147,147,147,1855526809.1643288,2,1,1,0,0,0,0,0
148,148,148,148,1855459331.164324,2,1,1,0,0,0,0,0
149,149,149,149,685825254.1642936,2,1,1,0,0,0,0,0
150,150,150,150,1641229270.164261,2,1,2,0,0,0,0,0
151,151,151,151,174069193.16432783,2,1,1,0,0,0,0,0
152,152,152,152,292255554.1643394,2,1,1,0,0,0,0,0
153,153,153,153,153793331.16427192,2,1,3,0,1,0,0,0
154,154,154,154,429656482.164312,2,1,1,0,0,0,0,0
155,155,155,155,1420933613.164328,2,1,1,0,0,0,0,0
156,156,156,156,1404625393.1643476,2,1,3,0,0,0,0,0
157,157,157,157,1471612899.16434,2,1,1,0,0,0,0,0
158,158,158,158,1173824709.1643395,2,1,3,0,0,0,0,3
159,159,159,159,304345692.16425973,2,1,1,0,0,0,0,0
160,160,160,160,1163019750.1643105,2,1,2,0,0,0,0,0
161,161,161,161,656314927.1643033,2,1,1,0,0,0,0,0
162,162,162,162,43866984.1642828,2,1,2,0,0,0,0,0
163,163,163,163,43076701.16431848,2,1,1,0,0,0,0,0
164,164,164,164,1875450136.164348,2,1,1,0,0,0,0,0
165,165,165,165,1054064999.1642792,2,1,1,0,0,0,0,0
166,166,166,166,38842357.16436207,2,1,2,0,0,0,0,0
167,167,167,167,170328643.16431335,2,1,1,0,0,0,0,0
168,168,168,168,1210367460.1643376,2,1,1,0,0,0,0,0
169,169,169,169,871434649.1634156,2,0,1,0,0,0,0,0
170,170,170,170,370875057.16436416,2,1,1,0,0,0,0,0
171,171,171,171,2038854946.1643229,2,1,1,0,0,0,0,0
172,172,172,172,1777718928.1643016,2,1,1,0,0,0,0,0
173,173,173,173,2032755650.1642857,2,1,1,0,0,0,0,0
174,174,174,174,1230437851.1643147,2,1,1,0,0,0,0,0
175,175,175,175,868125486.1643229,2,1,2,0,0,0,0,0
176,176,176,176,1706400395.1622505,2,0,2,0,0,0,0,0
177,177,177,177,701914250.1643049,2,1,2,0,0,0,0,0
178,178,178,178,1527731360.1642218,2,1,2,0,0,0,0,0
179,179,179,179,1130949713.1643116,2,1,1,0,0,0,0,0
180,180,180,180,1262545277.1643324,2,1,2,0,1,0,0,0
181,181,181,181,233981555.1643653,2,1,1,0,0,0,0,0
182,182,182,182,1201748333.164359,2,1,1,0,0,0,0,0
183,183,183,183,77878997.16430503,2,1,1,0,0,0,0,0
184,184,184,184,1324555932.1643045,2,1,2,0,0,0,0,0
185,185,185,185,1093541285.1643512,2,1,2,0,1,0,0,1
186,186,186,186,1681055940.159033,3,1,2,0,0,0,0,0
187,187,187,187,770309970.164155,3,1,3,0,0,0,0,0
188,188,188,188,960905499.1638432,3,1,3,0,0,0,0,0
189,189,189,189,213490745.16433072,3,1,4,0,0,0,0,0
190,190,190,190,1452086365.1642623,3,1,2,0,0,0,0,0
